ProductID,SellerID,Date,TotalSales,SalesLast7Days,SalesPrevious7Days,SalesLast30Days,SalesGrowthRate,Revenue,AvgDailySales,Price,CategoryID,CategoryName,CurrentStock,ProductAgeDays,Month,Week,DayOfWeek,DaysSinceLastSale,TargetNext7Days
329,149,2026-01-06,3,0,0,0,0.0,6927.0,0.05,2309.0,1,Clothing,183,-182,1,2,1,54,0
329,149,2026-01-13,3,0,0,0,0.0,6927.0,0.04,2309.0,1,Clothing,183,-175,1,3,1,61,0
329,149,2026-01-20,3,0,0,0,0.0,6927.0,0.04,2309.0,1,Clothing,183,-168,1,4,1,68,3
329,149,2026-01-27,6,3,0,3,0.0,13854.0,0.07,2309.0,1,Clothing,183,-161,1,5,1,2,0
329,149,2026-02-03,6,0,3,3,-1.0,13854.0,0.07,2309.0,1,Clothing,183,-154,2,6,1,9,0
329,149,2026-02-10,6,0,0,3,0.0,13854.0,0.06,2309.0,1,Clothing,183,-147,2,7,1,16,0
329,149,2026-02-17,6,0,0,3,0.0,13854.0,0.06,2309.0,1,Clothing,183,-140,2,8,1,23,0
329,149,2026-02-24,6,0,0,3,0.0,13854.0,0.05,2309.0,1,Clothing,183,-133,2,9,1,30,0
329,149,2026-03-03,6,0,0,0,0.0,13854.0,0.05,2309.0,1,Clothing,183,-126,3,10,1,37,4
329,149,2026-03-10,10,4,0,4,0.0,23090.0,0.08,2309.0,1,Clothing,183,-119,3,11,1,4,0
329,149,2026-03-17,10,0,4,4,-1.0,23090.0,0.07,2309.0,1,Clothing,183,-112,3,12,1,11,0
329,149,2026-03-24,10,0,0,4,0.0,23090.0,0.07,2309.0,1,Clothing,183,-105,3,13,1,18,0
329,149,2026-03-31,10,0,0,4,0.0,23090.0,0.07,2309.0,1,Clothing,183,-98,3,14,1,25,0
329,149,2026-04-07,10,0,0,0,0.0,23090.0,0.06,2309.0,1,Clothing,183,-91,4,15,1,32,0
329,149,2026-04-14,10,0,0,0,0.0,23090.0,0.06,2309.0,1,Clothing,183,-84,4,16,1,39,3
329,149,2026-04-21,13,3,0,3,0.0,30017.0,0.08,2309.0,1,Clothing,183,-77,4,17,1,5,0
329,149,2026-04-28,13,0,3,3,-1.0,30017.0,0.07,2309.0,1,Clothing,183,-70,4,18,1,12,0
329,149,2026-05-05,13,0,0,3,0.0,30017.0,0.07,2309.0,1,Clothing,183,-63,5,19,1,19,0
329,149,2026-05-12,13,0,0,3,0.0,30017.0,0.07,2309.0,1,Clothing,183,-56,5,20,1,26,0
329,149,2026-05-19,13,0,0,0,0.0,30017.0,0.07,2309.0,1,Clothing,183,-49,5,21,1,33,0
329,149,2026-05-26,13,0,0,0,0.0,30017.0,0.06,2309.0,1,Clothing,183,-42,5,22,1,40,0
329,149,2026-06-02,13,0,0,0,0.0,30017.0,0.06,2309.0,1,Clothing,183,-35,6,23,1,47,0
329,149,2026-06-09,13,0,0,0,0.0,30017.0,0.06,2309.0,1,Clothing,183,-28,6,24,1,54,8
329,149,2026-06-16,21,8,0,8,0.0,48489.0,0.09,2309.0,1,Clothing,183,-21,6,25,1,0,5
329,149,2026-06-23,26,10,3,13,2.333,60034.0,0.11,2309.0,1,Clothing,183,-14,6,26,1,3,5
329,149,2026-06-30,31,5,10,18,-0.5,71579.0,0.13,2309.0,1,Clothing,183,-7,6,27,1,1,1
72,379,2025-11-05,3,3,0,3,0.0,1995.0,3.0,665.0,14,Jewellery,109,-244,11,45,2,0,0
72,379,2025-11-12,3,3,0,3,0.0,1995.0,0.38,665.0,14,Jewellery,109,-237,11,46,2,7,0
72,379,2025-11-19,3,0,3,3,-1.0,1995.0,0.2,665.0,14,Jewellery,109,-230,11,47,2,14,0
72,379,2025-11-26,3,0,0,3,0.0,1995.0,0.14,665.0,14,Jewellery,109,-223,11,48,2,21,0
72,379,2025-12-03,3,0,0,3,0.0,1995.0,0.1,665.0,14,Jewellery,109,-216,12,49,2,28,2
72,379,2025-12-10,5,2,0,2,0.0,3325.0,0.14,665.0,14,Jewellery,109,-209,12,50,2,0,0
72,379,2025-12-17,5,2,0,2,0.0,3325.0,0.12,665.0,14,Jewellery,109,-202,12,51,2,7,0
72,379,2025-12-24,5,0,2,2,-1.0,3325.0,0.1,665.0,14,Jewellery,109,-195,12,52,2,14,0
72,379,2025-12-31,5,0,0,2,0.0,3325.0,0.09,665.0,14,Jewellery,109,-188,12,1,2,21,4
72,379,2026-01-07,9,4,0,6,0.0,5985.0,0.14,665.0,14,Jewellery,109,-181,1,2,2,5,2
72,379,2026-01-14,11,2,4,6,-0.5,7315.0,0.15,665.0,14,Jewellery,109,-174,1,3,2,6,5
72,379,2026-01-21,16,5,2,11,1.5,10640.0,0.21,665.0,14,Jewellery,109,-167,1,4,2,3,0
72,379,2026-01-28,16,0,5,11,-1.0,10640.0,0.19,665.0,14,Jewellery,109,-160,1,5,2,10,0
72,379,2026-02-04,16,0,0,7,0.0,10640.0,0.17,665.0,14,Jewellery,109,-153,2,6,2,17,1
72,379,2026-02-11,17,1,0,6,0.0,11305.0,0.17,665.0,14,Jewellery,109,-146,2,7,2,2,8
72,379,2026-02-18,25,8,1,9,7.0,16625.0,0.24,665.0,14,Jewellery,109,-139,2,8,2,1,2
72,379,2026-02-25,27,2,8,11,-0.75,17955.0,0.24,665.0,14,Jewellery,109,-132,2,9,2,1,2
72,379,2026-03-04,29,2,2,13,0.0,19285.0,0.24,665.0,14,Jewellery,109,-125,3,10,2,3,3
72,379,2026-03-11,32,3,2,16,0.5,21280.0,0.25,665.0,14,Jewellery,109,-118,3,11,2,2,0
72,379,2026-03-18,32,0,3,11,-1.0,21280.0,0.24,665.0,14,Jewellery,109,-111,3,12,2,9,5
72,379,2026-03-25,37,5,0,12,0.0,24605.0,0.26,665.0,14,Jewellery,109,-104,3,13,2,6,0
72,379,2026-04-01,37,0,5,8,-1.0,24605.0,0.25,665.0,14,Jewellery,109,-97,4,14,2,13,0
72,379,2026-04-08,37,0,0,8,0.0,24605.0,0.24,665.0,14,Jewellery,109,-90,4,15,2,20,0
72,379,2026-04-15,37,0,0,5,0.0,24605.0,0.23,665.0,14,Jewellery,109,-83,4,16,2,27,0
72,379,2026-04-22,37,0,0,0,0.0,24605.0,0.22,665.0,14,Jewellery,109,-76,4,17,2,34,0
72,379,2026-04-29,37,0,0,0,0.0,24605.0,0.21,665.0,14,Jewellery,109,-69,4,18,2,41,1
72,379,2026-05-06,38,1,0,1,0.0,25270.0,0.21,665.0,14,Jewellery,109,-62,5,19,2,1,0
72,379,2026-05-13,38,0,1,1,-1.0,25270.0,0.2,665.0,14,Jewellery,109,-55,5,20,2,8,0
72,379,2026-05-20,38,0,0,1,0.0,25270.0,0.19,665.0,14,Jewellery,109,-48,5,21,2,15,5
690,398,2025-11-06,1,1,0,1,0.0,2500.0,1.0,2500.0,17,Beauty and Personal Care,167,-243,11,45,3,0,3
690,398,2025-11-13,4,4,0,4,0.0,10000.0,0.5,2500.0,17,Beauty and Personal Care,167,-236,11,46,3,1,0
690,398,2025-11-20,4,0,4,4,-1.0,10000.0,0.27,2500.0,17,Beauty and Personal Care,167,-229,11,47,3,8,0
690,398,2025-11-27,4,0,0,4,0.0,10000.0,0.18,2500.0,17,Beauty and Personal Care,167,-222,11,48,3,15,0
690,398,2025-12-04,4,0,0,4,0.0,10000.0,0.14,2500.0,17,Beauty and Personal Care,167,-215,12,49,3,22,0
690,398,2025-12-11,4,0,0,3,0.0,10000.0,0.11,2500.0,17,Beauty and Personal Care,167,-208,12,50,3,29,0
690,398,2025-12-18,4,0,0,0,0.0,10000.0,0.09,2500.0,17,Beauty and Personal Care,167,-201,12,51,3,36,0
690,398,2025-12-25,4,0,0,0,0.0,10000.0,0.08,2500.0,17,Beauty and Personal Care,167,-194,12,52,3,43,0
690,398,2026-01-01,4,0,0,0,0.0,10000.0,0.07,2500.0,17,Beauty and Personal Care,167,-187,1,1,3,50,0
690,398,2026-01-08,4,0,0,0,0.0,10000.0,0.06,2500.0,17,Beauty and Personal Care,167,-180,1,2,3,57,3
690,398,2026-01-15,7,3,0,3,0.0,17500.0,0.1,2500.0,17,Beauty and Personal Care,167,-173,1,3,3,1,0
690,398,2026-01-22,7,0,3,3,-1.0,17500.0,0.09,2500.0,17,Beauty and Personal Care,167,-166,1,4,3,8,0
690,398,2026-01-29,7,0,0,3,0.0,17500.0,0.08,2500.0,17,Beauty and Personal Care,167,-159,1,5,3,15,0
690,398,2026-02-05,7,0,0,3,0.0,17500.0,0.08,2500.0,17,Beauty and Personal Care,167,-152,2,6,3,22,0
690,398,2026-02-12,7,0,0,3,0.0,17500.0,0.07,2500.0,17,Beauty and Personal Care,167,-145,2,7,3,29,0
690,398,2026-02-19,7,0,0,0,0.0,17500.0,0.07,2500.0,17,Beauty and Personal Care,167,-138,2,8,3,36,0
690,398,2026-02-26,7,0,0,0,0.0,17500.0,0.06,2500.0,17,Beauty and Personal Care,167,-131,2,9,3,43,0
690,398,2026-03-05,7,0,0,0,0.0,17500.0,0.06,2500.0,17,Beauty and Personal Care,167,-124,3,10,3,50,0
690,398,2026-03-12,7,0,0,0,0.0,17500.0,0.06,2500.0,17,Beauty and Personal Care,167,-117,3,11,3,57,0
690,398,2026-03-19,7,0,0,0,0.0,17500.0,0.05,2500.0,17,Beauty and Personal Care,167,-110,3,12,3,64,0
690,398,2026-03-26,7,0,0,0,0.0,17500.0,0.05,2500.0,17,Beauty and Personal Care,167,-103,3,13,3,71,0
690,398,2026-04-02,7,0,0,0,0.0,17500.0,0.05,2500.0,17,Beauty and Personal Care,167,-96,4,14,3,78,1
690,398,2026-04-09,8,1,0,1,0.0,20000.0,0.05,2500.0,17,Beauty and Personal Care,167,-89,4,15,3,0,4
690,398,2026-04-16,12,5,0,5,0.0,30000.0,0.07,2500.0,17,Beauty and Personal Care,167,-82,4,16,3,4,0
690,398,2026-04-23,12,0,5,5,-1.0,30000.0,0.07,2500.0,17,Beauty and Personal Care,167,-75,4,17,3,11,3
690,398,2026-04-30,15,3,0,8,0.0,37500.0,0.09,2500.0,17,Beauty and Personal Care,167,-68,4,18,3,2,0
690,398,2026-05-07,15,0,3,8,-1.0,37500.0,0.08,2500.0,17,Beauty and Personal Care,167,-61,5,19,3,9,3
690,398,2026-05-14,18,3,0,6,0.0,45000.0,0.09,2500.0,17,Beauty and Personal Care,167,-54,5,20,3,4,7
3033,85,2025-11-07,4,4,0,4,0.0,4396.0,4.0,1099.0,1,Clothing,128,-242,11,45,4,0,0
3033,85,2025-11-14,4,4,0,4,0.0,4396.0,0.5,1099.0,1,Clothing,128,-235,11,46,4,7,0
3033,85,2025-11-21,4,0,4,4,-1.0,4396.0,0.27,1099.0,1,Clothing,128,-228,11,47,4,14,0
3033,85,2025-11-28,4,0,0,4,0.0,4396.0,0.18,1099.0,1,Clothing,128,-221,11,48,4,21,0
3033,85,2025-12-05,4,0,0,4,0.0,4396.0,0.14,1099.0,1,Clothing,128,-214,12,49,4,28,0
3033,85,2025-12-12,4,0,0,0,0.0,4396.0,0.11,1099.0,1,Clothing,128,-207,12,50,4,35,0
3033,85,2025-12-19,4,0,0,0,0.0,4396.0,0.09,1099.0,1,Clothing,128,-200,12,51,4,42,0
3033,85,2025-12-26,4,0,0,0,0.0,4396.0,0.08,1099.0,1,Clothing,128,-193,12,52,4,49,1
3033,85,2026-01-02,5,1,0,1,0.0,5495.0,0.09,1099.0,1,Clothing,128,-186,1,1,4,3,0
3033,85,2026-01-09,5,0,1,1,-1.0,5495.0,0.08,1099.0,1,Clothing,128,-179,1,2,4,10,0
3033,85,2026-01-16,5,0,0,1,0.0,5495.0,0.07,1099.0,1,Clothing,128,-172,1,3,4,17,0
3033,85,2026-01-23,5,0,0,1,0.0,5495.0,0.06,1099.0,1,Clothing,128,-165,1,4,4,24,0
3033,85,2026-01-30,5,0,0,0,0.0,5495.0,0.06,1099.0,1,Clothing,128,-158,1,5,4,31,0
3033,85,2026-02-06,5,0,0,0,0.0,5495.0,0.05,1099.0,1,Clothing,128,-151,2,6,4,38,5
3033,85,2026-02-13,10,5,0,5,0.0,10990.0,0.1,1099.0,1,Clothing,128,-144,2,7,4,3,0
3033,85,2026-02-20,10,0,5,5,-1.0,10990.0,0.09,1099.0,1,Clothing,128,-137,2,8,4,10,0
3033,85,2026-02-27,10,0,0,5,0.0,10990.0,0.09,1099.0,1,Clothing,128,-130,2,9,4,17,0
3033,85,2026-03-06,10,0,0,5,0.0,10990.0,0.08,1099.0,1,Clothing,128,-123,3,10,4,24,0
3033,85,2026-03-13,10,0,0,0,0.0,10990.0,0.08,1099.0,1,Clothing,128,-116,3,11,4,31,2
3033,85,2026-03-20,12,2,0,2,0.0,13188.0,0.09,1099.0,1,Clothing,128,-109,3,12,4,6,1
3033,85,2026-03-27,13,1,2,3,-0.5,14287.0,0.09,1099.0,1,Clothing,128,-102,3,13,4,0,5
3033,85,2026-04-03,18,6,0,8,0.0,19782.0,0.12,1099.0,1,Clothing,128,-95,4,14,4,3,0
3033,85,2026-04-10,18,0,6,8,-1.0,19782.0,0.12,1099.0,1,Clothing,128,-88,4,15,4,10,0
3033,85,2026-04-17,18,0,0,6,0.0,19782.0,0.11,1099.0,1,Clothing,128,-81,4,16,4,17,0
3033,85,2026-04-24,18,0,0,6,0.0,19782.0,0.11,1099.0,1,Clothing,128,-74,4,17,4,24,0
3033,85,2026-05-01,18,0,0,0,0.0,19782.0,0.1,1099.0,1,Clothing,128,-67,5,18,4,31,2
3033,85,2026-05-08,20,2,0,2,0.0,21980.0,0.11,1099.0,1,Clothing,128,-60,5,19,4,4,0
3033,85,2026-05-15,20,0,2,2,-1.0,21980.0,0.11,1099.0,1,Clothing,128,-53,5,20,4,11,0
3033,85,2026-05-22,20,0,0,2,0.0,21980.0,0.1,1099.0,1,Clothing,128,-46,5,21,4,18,0
3033,85,2026-05-29,20,0,0,2,0.0,21980.0,0.1,1099.0,1,Clothing,128,-39,5,22,4,25,0
3033,85,2026-06-05,20,0,0,0,0.0,21980.0,0.09,1099.0,1,Clothing,128,-32,6,23,4,32,0
3033,85,2026-06-12,20,0,0,0,0.0,21980.0,0.09,1099.0,1,Clothing,128,-25,6,24,4,39,0
3033,85,2026-06-19,20,0,0,0,0.0,21980.0,0.09,1099.0,1,Clothing,128,-18,6,25,4,46,0
3033,85,2026-06-26,20,0,0,0,0.0,21980.0,0.09,1099.0,1,Clothing,128,-11,6,26,4,53,0
3033,85,2026-07-03,20,0,0,0,0.0,21980.0,0.08,1099.0,1,Clothing,128,-4,7,27,4,60,1
1080,435,2025-11-07,5,5,0,5,0.0,4995.0,5.0,999.0,1,Clothing,110,-242,11,45,4,0,0
1080,435,2025-11-14,5,5,0,5,0.0,4995.0,0.62,999.0,1,Clothing,110,-235,11,46,4,7,0
1080,435,2025-11-21,5,0,5,5,-1.0,4995.0,0.33,999.0,1,Clothing,110,-228,11,47,4,14,0
1080,435,2025-11-28,5,0,0,5,0.0,4995.0,0.23,999.0,1,Clothing,110,-221,11,48,4,21,0
1080,435,2025-12-05,5,0,0,5,0.0,4995.0,0.17,999.0,1,Clothing,110,-214,12,49,4,28,0
1080,435,2025-12-12,5,0,0,0,0.0,4995.0,0.14,999.0,1,Clothing,110,-207,12,50,4,35,5
1080,435,2025-12-19,10,5,0,5,0.0,9990.0,0.23,999.0,1,Clothing,110,-200,12,51,4,5,2
1080,435,2025-12-26,12,2,5,7,-0.6,11988.0,0.24,999.0,1,Clothing,110,-193,12,52,4,2,0
1080,435,2026-01-02,12,0,2,7,-1.0,11988.0,0.21,999.0,1,Clothing,110,-186,1,1,4,9,0
1080,435,2026-01-09,12,0,0,7,0.0,11988.0,0.19,999.0,1,Clothing,110,-179,1,2,4,16,0
1080,435,2026-01-16,12,0,0,2,0.0,11988.0,0.17,999.0,1,Clothing,110,-172,1,3,4,23,2
1080,435,2026-01-23,14,2,0,4,0.0,13986.0,0.18,999.0,1,Clothing,110,-165,1,4,4,1,1
1080,435,2026-01-30,15,1,2,3,-0.5,14985.0,0.18,999.0,1,Clothing,110,-158,1,5,4,2,0
1080,435,2026-02-06,15,0,1,3,-1.0,14985.0,0.16,999.0,1,Clothing,110,-151,2,6,4,9,0
1080,435,2026-02-13,15,0,0,3,0.0,14985.0,0.15,999.0,1,Clothing,110,-144,2,7,4,16,0
1080,435,2026-02-20,15,0,0,3,0.0,14985.0,0.14,999.0,1,Clothing,110,-137,2,8,4,23,0
1080,435,2026-02-27,15,0,0,1,0.0,14985.0,0.13,999.0,1,Clothing,110,-130,2,9,4,30,0
1080,435,2026-03-06,15,0,0,0,0.0,14985.0,0.12,999.0,1,Clothing,110,-123,3,10,4,37,0
1080,435,2026-03-13,15,0,0,0,0.0,14985.0,0.12,999.0,1,Clothing,110,-116,3,11,4,44,0
1080,435,2026-03-20,15,0,0,0,0.0,14985.0,0.11,999.0,1,Clothing,110,-109,3,12,4,51,0
1080,435,2026-03-27,15,0,0,0,0.0,14985.0,0.11,999.0,1,Clothing,110,-102,3,13,4,58,0
1080,435,2026-04-03,15,0,0,0,0.0,14985.0,0.1,999.0,1,Clothing,110,-95,4,14,4,65,1
1080,435,2026-04-10,16,1,0,1,0.0,15984.0,0.1,999.0,1,Clothing,110,-88,4,15,4,3,0
1080,435,2026-04-17,16,0,1,1,-1.0,15984.0,0.1,999.0,1,Clothing,110,-81,4,16,4,10,0
1080,435,2026-04-24,16,0,0,1,0.0,15984.0,0.09,999.0,1,Clothing,110,-74,4,17,4,17,0
1080,435,2026-05-01,16,0,0,1,0.0,15984.0,0.09,999.0,1,Clothing,110,-67,5,18,4,24,0
1080,435,2026-05-08,16,0,0,0,0.0,15984.0,0.09,999.0,1,Clothing,110,-60,5,19,4,31,0
1080,435,2026-05-15,16,0,0,0,0.0,15984.0,0.08,999.0,1,Clothing,110,-53,5,20,4,38,0
1080,435,2026-05-22,16,0,0,0,0.0,15984.0,0.08,999.0,1,Clothing,110,-46,5,21,4,45,0
1080,435,2026-05-29,16,0,0,0,0.0,15984.0,0.08,999.0,1,Clothing,110,-39,5,22,4,52,0
1080,435,2026-06-05,16,0,0,0,0.0,15984.0,0.08,999.0,1,Clothing,110,-32,6,23,4,59,1
1080,435,2026-06-12,17,1,0,1,0.0,16983.0,0.08,999.0,1,Clothing,110,-25,6,24,4,6,1
1080,435,2026-06-19,18,1,1,2,0.0,17982.0,0.08,999.0,1,Clothing,110,-18,6,25,4,0,3
1757,53,2025-11-08,3,3,0,3,0.0,2397.0,3.0,799.0,3,Footwear,113,-241,11,45,5,0,2
1757,53,2025-11-15,5,5,0,5,0.0,3995.0,0.62,799.0,3,Footwear,113,-234,11,46,5,1,0
1757,53,2025-11-22,5,0,5,5,-1.0,3995.0,0.33,799.0,3,Footwear,113,-227,11,47,5,8,0
1757,53,2025-11-29,5,0,0,5,0.0,3995.0,0.23,799.0,3,Footwear,113,-220,11,48,5,15,0
1757,53,2025-12-06,5,0,0,5,0.0,3995.0,0.17,799.0,3,Footwear,113,-213,12,49,5,22,0
1757,53,2025-12-13,5,0,0,2,0.0,3995.0,0.14,799.0,3,Footwear,113,-206,12,50,5,29,5
1757,53,2025-12-20,10,5,0,5,0.0,7990.0,0.23,799.0,3,Footwear,113,-199,12,51,5,6,5
1757,53,2025-12-27,15,5,5,10,0.0,11985.0,0.3,799.0,3,Footwear,113,-192,12,52,5,4,0
1757,53,2026-01-03,15,0,5,10,-1.0,11985.0,0.26,799.0,3,Footwear,113,-185,1,1,5,11,0
1757,53,2026-01-10,15,0,0,10,0.0,11985.0,0.23,799.0,3,Footwear,113,-178,1,2,5,18,0
1757,53,2026-01-17,15,0,0,5,0.0,11985.0,0.21,799.0,3,Footwear,113,-171,1,3,5,25,0
1757,53,2026-01-24,15,0,0,0,0.0,11985.0,0.19,799.0,3,Footwear,113,-164,1,4,5,32,0
1757,53,2026-01-31,15,0,0,0,0.0,11985.0,0.18,799.0,3,Footwear,113,-157,1,5,5,39,0
1757,53,2026-02-07,15,0,0,0,0.0,11985.0,0.16,799.0,3,Footwear,113,-150,2,6,5,46,0
1757,53,2026-02-14,15,0,0,0,0.0,11985.0,0.15,799.0,3,Footwear,113,-143,2,7,5,53,0
1757,53,2026-02-21,15,0,0,0,0.0,11985.0,0.14,799.0,3,Footwear,113,-136,2,8,5,60,0
1757,53,2026-02-28,15,0,0,0,0.0,11985.0,0.13,799.0,3,Footwear,113,-129,2,9,5,67,0
1757,53,2026-03-07,15,0,0,0,0.0,11985.0,0.12,799.0,3,Footwear,113,-122,3,10,5,74,0
1757,53,2026-03-14,15,0,0,0,0.0,11985.0,0.12,799.0,3,Footwear,113,-115,3,11,5,81,0
1757,53,2026-03-21,15,0,0,0,0.0,11985.0,0.11,799.0,3,Footwear,113,-108,3,12,5,88,0
1757,53,2026-03-28,15,0,0,0,0.0,11985.0,0.11,799.0,3,Footwear,113,-101,3,13,5,95,0
1757,53,2026-04-04,15,0,0,0,0.0,11985.0,0.1,799.0,3,Footwear,113,-94,4,14,5,102,0
1757,53,2026-04-11,15,0,0,0,0.0,11985.0,0.1,799.0,3,Footwear,113,-87,4,15,5,109,0
1757,53,2026-04-18,15,0,0,0,0.0,11985.0,0.09,799.0,3,Footwear,113,-80,4,16,5,116,0
1757,53,2026-04-25,15,0,0,0,0.0,11985.0,0.09,799.0,3,Footwear,113,-73,4,17,5,123,0
1757,53,2026-05-02,15,0,0,0,0.0,11985.0,0.09,799.0,3,Footwear,113,-66,5,18,5,130,0
1757,53,2026-05-09,15,0,0,0,0.0,11985.0,0.08,799.0,3,Footwear,113,-59,5,19,5,137,2
1757,53,2026-05-16,17,2,0,2,0.0,13583.0,0.09,799.0,3,Footwear,113,-52,5,20,5,4,0
1757,53,2026-05-23,17,0,2,2,-1.0,13583.0,0.09,799.0,3,Footwear,113,-45,5,21,5,11,2
1886,53,2025-11-08,2,2,0,2,0.0,770.0,2.0,385.0,5,Pens & Stationery,103,-241,11,45,5,0,0
1886,53,2025-11-15,2,2,0,2,0.0,770.0,0.25,385.0,5,Pens & Stationery,103,-234,11,46,5,7,0
1886,53,2025-11-22,2,0,2,2,-1.0,770.0,0.13,385.0,5,Pens & Stationery,103,-227,11,47,5,14,0
1886,53,2025-11-29,2,0,0,2,0.0,770.0,0.09,385.0,5,Pens & Stationery,103,-220,11,48,5,21,0
1886,53,2025-12-06,2,0,0,2,0.0,770.0,0.07,385.0,5,Pens & Stationery,103,-213,12,49,5,28,0
1886,53,2025-12-13,2,0,0,0,0.0,770.0,0.06,385.0,5,Pens & Stationery,103,-206,12,50,5,35,0
1886,53,2025-12-20,2,0,0,0,0.0,770.0,0.05,385.0,5,Pens & Stationery,103,-199,12,51,5,42,0
1886,53,2025-12-27,2,0,0,0,0.0,770.0,0.04,385.0,5,Pens & Stationery,103,-192,12,52,5,49,0
1886,53,2026-01-03,2,0,0,0,0.0,770.0,0.04,385.0,5,Pens & Stationery,103,-185,1,1,5,56,0
1886,53,2026-01-10,2,0,0,0,0.0,770.0,0.03,385.0,5,Pens & Stationery,103,-178,1,2,5,63,0
1886,53,2026-01-17,2,0,0,0,0.0,770.0,0.03,385.0,5,Pens & Stationery,103,-171,1,3,5,70,0
1886,53,2026-01-24,2,0,0,0,0.0,770.0,0.03,385.0,5,Pens & Stationery,103,-164,1,4,5,77,0
1886,53,2026-01-31,2,0,0,0,0.0,770.0,0.02,385.0,5,Pens & Stationery,103,-157,1,5,5,84,4
1886,53,2026-02-07,6,4,0,4,0.0,2310.0,0.07,385.0,5,Pens & Stationery,103,-150,2,6,5,3,0
1886,53,2026-02-14,6,0,4,4,-1.0,2310.0,0.06,385.0,5,Pens & Stationery,103,-143,2,7,5,10,0
1886,53,2026-02-21,6,0,0,4,0.0,2310.0,0.06,385.0,5,Pens & Stationery,103,-136,2,8,5,17,0
1886,53,2026-02-28,6,0,0,4,0.0,2310.0,0.05,385.0,5,Pens & Stationery,103,-129,2,9,5,24,0
1886,53,2026-03-07,6,0,0,0,0.0,2310.0,0.05,385.0,5,Pens & Stationery,103,-122,3,10,5,31,2
1886,53,2026-03-14,8,2,0,2,0.0,3080.0,0.06,385.0,5,Pens & Stationery,103,-115,3,11,5,1,0
1886,53,2026-03-21,8,0,2,2,-1.0,3080.0,0.06,385.0,5,Pens & Stationery,103,-108,3,12,5,8,1
1886,53,2026-03-28,9,1,0,3,0.0,3465.0,0.06,385.0,5,Pens & Stationery,103,-101,3,13,5,4,0
1886,53,2026-04-04,9,0,1,3,-1.0,3465.0,0.06,385.0,5,Pens & Stationery,103,-94,4,14,5,11,0
1886,53,2026-04-11,9,0,0,3,0.0,3465.0,0.06,385.0,5,Pens & Stationery,103,-87,4,15,5,18,0
1886,53,2026-04-18,9,0,0,1,0.0,3465.0,0.06,385.0,5,Pens & Stationery,103,-80,4,16,5,25,0
1886,53,2026-04-25,9,0,0,0,0.0,3465.0,0.05,385.0,5,Pens & Stationery,103,-73,4,17,5,32,0
1886,53,2026-05-02,9,0,0,0,0.0,3465.0,0.05,385.0,5,Pens & Stationery,103,-66,5,18,5,39,0
1886,53,2026-05-09,9,0,0,0,0.0,3465.0,0.05,385.0,5,Pens & Stationery,103,-59,5,19,5,46,6
1886,53,2026-05-16,15,6,0,6,0.0,5775.0,0.08,385.0,5,Pens & Stationery,103,-52,5,20,5,4,0
1886,53,2026-05-23,15,0,6,6,-1.0,5775.0,0.08,385.0,5,Pens & Stationery,103,-45,5,21,5,11,0
1886,53,2026-05-30,15,0,0,6,0.0,5775.0,0.07,385.0,5,Pens & Stationery,103,-38,5,22,5,18,2
441,34,2025-11-09,4,4,0,4,0.0,1596.0,4.0,399.0,10,Baby Care,169,-240,11,45,6,0,0
441,34,2025-11-16,4,4,0,4,0.0,1596.0,0.5,399.0,10,Baby Care,169,-233,11,46,6,7,4
441,34,2025-11-23,8,4,4,8,0.0,3192.0,0.53,399.0,10,Baby Care,169,-226,11,47,6,6,0
441,34,2025-11-30,8,0,4,8,-1.0,3192.0,0.36,399.0,10,Baby Care,169,-219,11,48,6,13,2
441,34,2025-12-07,10,2,0,10,0.0,3990.0,0.34,399.0,10,Baby Care,169,-212,12,49,6,5,0
441,34,2025-12-14,10,0,2,6,-1.0,3990.0,0.28,399.0,10,Baby Care,169,-205,12,50,6,12,4
441,34,2025-12-21,14,4,0,6,0.0,5586.0,0.33,399.0,10,Baby Care,169,-198,12,51,6,6,0
441,34,2025-12-28,14,0,4,6,-1.0,5586.0,0.28,399.0,10,Baby Care,169,-191,12,52,6,13,0
441,34,2026-01-04,14,0,0,4,0.0,5586.0,0.25,399.0,10,Baby Care,169,-184,1,1,6,20,0
441,34,2026-01-11,14,0,0,4,0.0,5586.0,0.22,399.0,10,Baby Care,169,-177,1,2,6,27,0
441,34,2026-01-18,14,0,0,0,0.0,5586.0,0.2,399.0,10,Baby Care,169,-170,1,3,6,34,2
441,34,2026-01-25,16,2,0,2,0.0,6384.0,0.21,399.0,10,Baby Care,169,-163,1,4,6,2,0
441,34,2026-02-01,16,0,2,2,-1.0,6384.0,0.19,399.0,10,Baby Care,169,-156,2,5,6,9,0
441,34,2026-02-08,16,0,0,2,0.0,6384.0,0.17,399.0,10,Baby Care,169,-149,2,6,6,16,3
441,34,2026-02-15,19,3,0,5,0.0,7581.0,0.19,399.0,10,Baby Care,169,-142,2,7,6,0,0
441,34,2026-02-22,19,3,0,5,0.0,7581.0,0.18,399.0,10,Baby Care,169,-135,2,8,6,7,0
441,34,2026-03-01,19,0,3,3,-1.0,7581.0,0.17,399.0,10,Baby Care,169,-128,3,9,6,14,5
441,34,2026-03-08,24,5,0,8,0.0,9576.0,0.2,399.0,10,Baby Care,169,-121,3,10,6,3,0
441,34,2026-03-15,24,0,5,8,-1.0,9576.0,0.19,399.0,10,Baby Care,169,-114,3,11,6,10,8
